postal_code,Years,useful,funny,cool,Price,stars_1,stars_2,stars_3,stars_4,stars_5,stars,reviews_perc,prev_stars,stars_perc,Perc_Change_tminus1,Per_Change_t,Perc_Change_tplus1
15147,2011,0.230769231,0.461538462,0.153846154,2,0,0.153846154,0,0.461538462,0.384615385,4.076923077,0.001114063,4.666666667,-0.126373626,-0.016393443,-0.016666667,-0.033898305
15147,2012,0.7,0.066666667,0.166666667,1.636363636,0.066666667,0.066666667,0.066666667,0.466666667,0.333333333,3.933333333,0.001794473,4.076923077,-0.035220126,-0.016666667,-0.033898305,0.00877193
15147,2013,0.70212766,0.234042553,0.404255319,1.714285714,0.170212766,0.042553191,0.042553191,0.255319149,0.489361702,3.85106383,0.002233203,3.933333333,-0.020915975,-0.033898305,0.00877193,0.060869565
15147,2014,0.671428571,0.114285714,0.185714286,1.705882353,0.114285714,0.042857143,0.085714286,0.228571429,0.528571429,4.014285714,0.002429459,3.85106383,0.042383583,0.00877193,0.060869565,0.024590164
15147,2015,0.484536082,0.072164948,0.144329897,1.76,0.113402062,0.082474227,0.072164948,0.226804124,0.505154639,3.927835052,0.002492804,4.014285714,-0.021535752,0.060869565,0.024590164,0.08
15147,2016,0.239583333,0.083333333,0.166666667,1.833333333,0.125,0.104166667,0.114583333,0.197916667,0.458333333,3.760416667,0.002183605,3.927835052,-0.042623578,0.024590164,0.08,0.044444444
15147,2017,0,0,0,2,0,0,0,0.666666667,0.333333333,4.333333333,0.001200961,3.760416667,0.152354571,0.08,0.044444444,-1
15148,2008,1,0,3,2,0,0,0,0,1,5,0.000530504,,0.153846154,0.016129032,0.015873016,-0.03125
15148,2010,4.5,1,0.5,1,0,0,1,0,0,3,0.000318725,,-0.4,-0.03125,-0.032258065,-0.033333333
15148,2011,0,0,0,2,0,0,0,0,1,5,8.57E-05,3,0.666666667,-0.032258065,-0.033333333,0
15148,2012,1.888888889,0.555555556,0.222222222,1.6,0.111111111,0,0,0.333333333,0.555555556,4.222222222,0.000538342,5,-0.155555556,-0.033333333,0,0.017241379
15148,2013,1.333333333,0.333333333,0.333333333,1.4,0,0,0.166666667,0.5,0.333333333,4.166666667,0.00028509,4.222222222,-0.013157895,0,0.017241379,0.084745763
15148,2014,0.2,0,0,2,0.4,0.2,0,0,0.4,2.8,0.000173533,4.166666667,-0.328,0.017241379,0.084745763,0
15148,2015,2.266666667,0.866666667,1.266666667,1.666666667,0.266666667,0.133333333,0.133333333,0.2,0.266666667,3.066666667,0.000385485,2.8,0.095238095,0.084745763,0,0.0625
15148,2016,0,0.083333333,0,1.571428571,0.083333333,0.083333333,0.083333333,0.333333333,0.416666667,3.916666667,0.000272951,3.066666667,0.277173913,0,0.0625,0.044117647
15201,2006,1,0.25,0.333333333,1.6,0,0.083333333,0,0.416666667,0.5,4.333333333,0.052401747,,0.106382979,,,
15201,2007,0.769230769,0.307692308,0.5,2,0.076923077,0.038461538,0.038461538,0.346153846,0.5,4.153846154,0.030660377,4.333333333,-0.041420118,,,
15201,2008,0.823529412,0.294117647,0.470588235,1.941176471,0.044117647,0.044117647,0.191176471,0.367647059,0.352941176,3.941176471,0.036074271,4.153846154,-0.051198257,,,
15201,2009,0.978873239,0.330985915,0.422535211,2.041666667,0.035211268,0.091549296,0.169014085,0.436619718,0.267605634,3.809859155,0.039259054,3.941176471,-0.033319319,,,
15201,2010,1.190184049,0.527607362,0.463190184,1.947368421,0.049079755,0.076687117,0.128834356,0.365030675,0.380368098,3.950920245,0.051952191,3.809859155,0.037025277,,,0.00862069
15201,2011,1.542345277,0.57980456,0.734527687,1.901408451,0.03257329,0.068403909,0.140065147,0.332247557,0.426710098,4.052117264,0.052618048,3.950920245,0.025613531,,0.00862069,-0.008547009
15201,2012,1.361386139,0.565594059,0.678217822,1.83908046,0.040841584,0.063118812,0.133663366,0.32549505,0.436881188,4.054455446,0.04833114,4.052117264,0.000577027,0.00862069,-0.008547009,0.00862069
15201,2013,1.178984862,0.38824577,0.606411398,1.859649123,0.056099733,0.081923419,0.135351736,0.298308103,0.428317008,3.960819234,0.053359308,4.054455446,-0.023094646,-0.008547009,0.00862069,0.102564103
15201,2014,0.895864106,0.228951256,0.4394387,1.882352941,0.084194978,0.081240768,0.120384047,0.288035451,0.426144756,3.890694239,0.046992677,3.960819234,-0.017704669,0.00862069,0.102564103,0.131782946
15201,2015,0.89187791,0.224004139,0.455768236,1.875776398,0.077599586,0.075012933,0.115364718,0.265907915,0.466114847,3.967925504,0.049676192,3.890694239,0.019850253,0.102564103,0.131782946,0.205479452
15201,2016,1.43201581,0.601185771,1.097233202,1.904761905,0.060079051,0.084980237,0.141501976,0.250988142,0.462450593,3.970750988,0.057547084,3.967925504,0.000712081,0.131782946,0.205479452,0.056818182
15201,2017,0.872727273,0.463636364,0.763636364,1.96,0.072727273,0.072727273,0.118181818,0.190909091,0.545454545,4.063636364,0.044035228,3.970750988,0.023392395,0.205479452,0.056818182,-1
15202,2007,2.333333333,1.333333333,1,1.5,0,0.333333333,0,0.333333333,0.333333333,3.666666667,0.003537736,,-0.097688292,0.032786885,0.031746032,0.015384615
15202,2008,0.666666667,0,0,2,0,0,0,0.666666667,0.333333333,4.333333333,0.001591512,3.666666667,0.181818182,0.031746032,0.015384615,-0.045454545
15202,2009,1.363636364,0.454545455,0.181818182,1.428571429,0.090909091,0.090909091,0.090909091,0.272727273,0.454545455,3.909090909,0.003041194,4.333333333,-0.097902098,0.015384615,-0.045454545,0.079365079
15202,2010,1.307692308,0.115384615,0,1.666666667,0.038461538,0.076923077,0.076923077,0.423076923,0.384615385,4.038461538,0.004143426,3.909090909,0.033094812,-0.045454545,0.079365079,-0.007352941
15202,2011,1.989473684,0.578947368,0.768421053,1.717948718,0.126315789,0.042105263,0.094736842,0.315789474,0.421052632,3.863157895,0.008141229,4.038461538,-0.043408521,0.079365079,-0.007352941,-0.022222222
15202,2012,0.840909091,0.204545455,0.284090909,1.702702703,0.034090909,0.102272727,0.215909091,0.261363636,0.386363636,3.863636364,0.005263788,3.863157895,0.000123854,-0.007352941,-0.022222222,0.03030303
15202,2013,0.923076923,0.352564103,0.429487179,1.674418605,0.076923077,0.070512821,0.096153846,0.288461538,0.467948718,4,0.007412335,3.863636364,0.035294118,-0.022222222,0.03030303,0.051470588
15202,2014,0.895604396,0.230769231,0.384615385,1.793103448,0.192307692,0.049450549,0.10989011,0.263736264,0.384615385,3.598901099,0.006316593,4,-0.100274725,0.03030303,0.051470588,0.048951049
15202,2015,0.863468635,0.188191882,0.328413284,1.746031746,0.140221402,0.084870849,0.132841328,0.225092251,0.41697417,3.693726937,0.006964433,3.598901099,0.026348554,0.051470588,0.048951049,0.073333333
15202,2016,0.710227273,0.252840909,0.488636364,1.794117647,0.136363636,0.0625,0.099431818,0.181818182,0.519886364,3.886363636,0.008006551,3.693726937,0.052152393,0.048951049,0.073333333,0.049689441
15202,2017,0.083333333,0.083333333,0.083333333,1.888888889,0.083333333,0,0.166666667,0.166666667,0.583333333,4.166666667,0.004803843,3.886363636,0.072124756,0.073333333,0.049689441,-1
15203,2005,0.666666667,0,0.666666667,2,0,0,0.333333333,0,0.666666667,4.333333333,0.096774194,,0.04,,,
15203,2006,1.888888889,0.777777778,1,1.8,0.055555556,0.055555556,0.166666667,0.166666667,0.555555556,4.111111111,0.07860262,4.333333333,-0.051282051,,,
15203,2007,0.939759036,0.397590361,0.469879518,1.723404255,0.024096386,0.072289157,0.13253012,0.301204819,0.469879518,4.120481928,0.097877358,4.111111111,0.002279388,,,
15203,2008,1.072222222,0.327777778,0.555555556,1.696202532,0.072222222,0.1,0.25,0.333333333,0.244444444,3.577777778,0.095490716,4.120481928,-0.131708902,,,
15203,2009,1.243243243,0.562162162,0.710810811,1.777777778,0.075675676,0.118918919,0.213513514,0.327027027,0.264864865,3.586486486,0.102294719,3.577777778,0.002434111,,,
15203,2010,1.10899654,0.517301038,0.51384083,1.814371257,0.053633218,0.133217993,0.153979239,0.394463668,0.264705882,3.683391003,0.092111554,3.586486486,0.027019345,,,0.012658228
15203,2011,1.113146552,0.514008621,0.536637931,1.820895522,0.088362069,0.101293103,0.184267241,0.344827586,0.28125,3.629310345,0.079526952,3.683391003,-0.014682302,,0.012658228,-0.0125
15203,2012,1.035631294,0.48257165,0.50580945,1.763779528,0.079008521,0.109992254,0.174283501,0.334624322,0.302091402,3.670797831,0.077222156,3.629310345,0.011431231,0.012658228,-0.0125,0.03164557
15203,2013,0.96125731,0.338450292,0.475877193,1.766037736,0.085526316,0.097953216,0.141812865,0.330409357,0.344298246,3.75,0.065000475,3.670797831,0.021576282,-0.0125,0.03164557,0.055214724
15203,2014,0.786074672,0.205348133,0.397073663,1.775800712,0.090817356,0.074167508,0.138244198,0.308779011,0.387991927,3.828960646,0.068788394,3.75,0.021056172,0.03164557,0.055214724,0.087209302
15203,2015,0.75,0.262944984,0.440938511,1.73125,0.101537217,0.071601942,0.129045307,0.264967638,0.432847896,3.855987055,0.063527961,3.828960646,0.007058419,0.055214724,0.087209302,0.139037433
15203,2016,0.803875969,0.275581395,0.589534884,1.726993865,0.116666667,0.079069767,0.120930233,0.246899225,0.436434109,3.807364341,0.058684378,3.855987055,-0.012609667,0.087209302,0.139037433,0.037558685
15203,2017,0.397790055,0.143646409,0.392265193,1.816326531,0.099447514,0.071823204,0.055248619,0.237569061,0.535911602,4.038674033,0.072457966,3.807364341,0.060753233,0.139037433,0.037558685,-1
15204,2009,4,1,1,1,0,0,1,0,0,3,0.000276472,,-0.257181943,0,-0.045454545,-0.047619048
15204,2011,0,0,0,1,1,0,0,0,0,1,8.57E-05,,-0.666666667,-0.047619048,0,-0.05
15204,2012,0.25,0.5,0.25,1.5,0.25,0,0,0.5,0.25,3.5,0.000239263,1,2.5,0,-0.05,0.013157895
15204,2013,0.571428571,0.142857143,0,1.75,0.142857143,0.285714286,0,0,0.571428571,3.571428571,0.000332605,3.5,0.020408163,-0.05,0.013157895,0.090909091
15204,2014,0.4,0,0,1.666666667,0.2,0,0,0.2,0.6,4,0.000173533,3.571428571,0.12,0.013157895,0.090909091,0.05952381
15204,2015,0,0,0,2,0.25,0.25,0,0,0.5,3.25,0.000102796,4,-0.1875,0.090909091,0.05952381,0.056179775
15204,2016,0.909090909,0.272727273,0.545454545,1.8,0.090909091,0.090909091,0.090909091,0.181818182,0.545454545,4,0.000250205,3.25,0.230769231,0.05952381,0.056179775,0.010638298
15205,2007,0.5,0.75,0.25,2.333333333,0,0,0,0.5,0.5,4.5,0.004716981,,0.125,0.021428571,0.048951049,0.006666667
15205,2008,0.923076923,0.076923077,0.230769231,1.7,0,0.076923077,0.230769231,0.384615385,0.307692308,3.923076923,0.006896552,4.5,-0.128205128,0.048951049,0.006666667,-0.026490066
15205,2009,2.359375,1.078125,1.421875,1.85,0.09375,0.109375,0.15625,0.453125,0.1875,3.53125,0.017694222,3.923076923,-0.099877451,0.006666667,-0.026490066,0.027210884
15205,2010,1.297297297,0.495495495,0.558558559,1.775862069,0.063063063,0.144144144,0.144144144,0.369369369,0.279279279,3.657657658,0.017689243,3.53125,0.035796859,-0.026490066,0.027210884,-0.006622517
15205,2011,1.572347267,0.749196141,0.890675241,1.851239669,0.099678457,0.115755627,0.196141479,0.318327974,0.270096463,3.54340836,0.026651812,3.657657658,-0.031235645,0.027210884,-0.006622517,-0.013333333
15205,2012,1.377088305,0.720763723,0.754176611,1.785185185,0.116945107,0.131264916,0.219570406,0.269689737,0.262529833,3.429594272,0.025062807,3.54340836,-0.032119947,-0.006622517,-0.013333333,0.040540541
15205,2013,0.659963437,0.250457038,0.237659963,1.797385621,0.153564899,0.122486289,0.18464351,0.274223035,0.265082267,3.374771481,0.025990687,3.429594272,-0.015985212,-0.013333333,0.040540541,0.051948052
15205,2014,0.663716814,0.190897598,0.283185841,1.872340426,0.149178255,0.11630847,0.160556258,0.240202276,0.333754741,3.493046776,0.027452886,3.374771481,0.035046905,0.040540541,0.051948052,0.061728395
15205,2015,0.661304736,0.218945487,0.297587131,1.863207547,0.176050045,0.09383378,0.131367292,0.253798034,0.344950849,3.497765862,0.028757196,3.493046776,0.001350994,0.051948052,0.061728395,0.069767442
15205,2016,0.561133603,0.193522267,0.35951417,1.807174888,0.1951417,0.110121457,0.113360324,0.20242915,0.378947368,3.459919028,0.028091165,3.497765862,-0.010820288,0.061728395,0.069767442,0.027173913
15205,2017,0.174603175,0.047619048,0.158730159,1.673913043,0.301587302,0.095238095,0.095238095,0.158730159,0.349206349,3.158730159,0.025220176,3.459919028,-0.087050843,0.069767442,0.027173913,-1
15206,2005,0,0,0,2,0,0,0,0,1,5,0.032258065,,0.582914573,0.075,0.046511628,0.066666667
15206,2006,1.625,2.125,0.625,2.333333333,0,0,0,0.25,0.75,4.75,0.034934498,5,-0.05,0.046511628,0.066666667,0.020833333
15206,2007,0.97826087,0.413043478,0.47826087,1.782608696,0,0.02173913,0.043478261,0.369565217,0.565217391,4.47826087,0.054245283,4.75,-0.057208238,0.066666667,0.020833333,0.071428571
15206,2008,1.105633803,0.352112676,0.429577465,1.84,0.014084507,0.077464789,0.176056338,0.394366197,0.338028169,3.964788732,0.075331565,4.47826087,-0.114658827,0.020833333,0.071428571,0.066666667
15206,2009,1.06741573,0.187265918,0.299625468,1.918032787,0.052434457,0.078651685,0.134831461,0.325842697,0.4082397,3.958801498,0.073818081,3.964788732,-0.001510102,0.071428571,0.066666667,0.107142857
15206,2010,1.147916667,0.370833333,0.302083333,1.882352941,0.054166667,0.08125,0.141666667,0.3625,0.360416667,3.89375,0.076494024,3.958801498,-0.016432119,0.066666667,0.107142857,0.032258065
15206,2011,1.351495727,0.454059829,0.547008547,1.854700855,0.033119658,0.101495726,0.173076923,0.325854701,0.366452991,3.891025641,0.080212529,3.89375,-0.000699675,0.107142857,0.032258065,0
15206,2012,1.240497076,0.505847953,0.587719298,1.818791946,0.073099415,0.105263158,0.167397661,0.344298246,0.30994152,3.712719298,0.08182797,3.891025641,-0.045825024,0.032258065,0,0.0078125
15206,2013,0.926132404,0.262020906,0.41184669,1.831521739,0.085714286,0.105226481,0.13728223,0.328222997,0.343554007,3.738675958,0.068183978,3.712719298,0.00699128,0,0.0078125,0.11627907
15206,2014,0.957665904,0.248855835,0.41819222,1.784210526,0.099542334,0.095537757,0.133867277,0.316933638,0.354118993,3.730549199,0.06066706,3.738675958,-0.0021737,0.0078125,0.11627907,0.201388889
15206,2015,0.944472489,0.271075215,0.462392731,1.881818182,0.0908632,0.082786471,0.129227663,0.278647148,0.418475517,3.85108531,0.050909745,3.730549199,0.032310554,0.11627907,0.201388889,0.156069364
15206,2016,1.176890756,0.412605042,0.828571429,1.847222222,0.091176471,0.069747899,0.11302521,0.257142857,0.468907563,3.942857143,0.054135202,3.85108531,0.023830122,0.201388889,0.156069364,0.085
15206,2017,0.630252101,0.210084034,0.43697479,1.8,0.058823529,0.058823529,0.117647059,0.235294118,0.529411765,4.117647059,0.04763811,3.942857143,0.044330776,0.156069364,0.085,-1
15207,2007,0.333333333,0,0.666666667,2,0,0,0.333333333,0.666666667,0,3.666666667,0.003537736,,-0.10952381,0.011235955,0.088888889,0.020408163
15207,2008,2,1,0,2,0,0,1,0,0,3,0.000530504,3.666666667,-0.181818182,0.088888889,0.020408163,0
15207,2009,1.363636364,0.590909091,0.727272727,2,0,0.136363636,0.227272727,0.363636364,0.272727273,3.772727273,0.006082389,3,0.257575758,0.020408163,0,-0.02
15207,2010,1.32,0.52,0.8,1.75,0,0.04,0.28,0.4,0.28,3.92,0.003984064,3.772727273,0.039036145,0,-0.02,-0.010204082
15207,2011,1.358490566,0.490566038,0.773584906,1.818181818,0.075471698,0.037735849,0.132075472,0.396226415,0.358490566,3.924528302,0.004541949,3.92,0.001155179,-0.02,-0.010204082,0.010309278
15207,2012,1.122222222,0.322222222,0.422222222,1.692307692,0.066666667,0.044444444,0.122222222,0.277777778,0.488888889,4.077777778,0.005383419,3.924528302,0.039049145,-0.010204082,0.010309278,0
15207,2013,0.861702128,0.382978723,0.446808511,1.769230769,0.074468085,0.053191489,0.063829787,0.35106383,0.457446809,4.063829787,0.004466407,4.077777778,-0.003420488,0.010309278,0,0.020408163
15207,2014,0.75,0.21875,0.40625,1.75,0.0390625,0.0546875,0.09375,0.2890625,0.5234375,4.203125,0.004442439,4.063829787,0.034276832,0,0.020408163,0.06
15207,2015,1.077844311,0.425149701,0.74251497,1.761904762,0.05988024,0.065868263,0.107784431,0.299401198,0.467065868,4.047904192,0.004291735,4.203125,-0.036929858,0.020408163,0.06,0.122641509
15207,2016,1.257142857,0.592857143,1.092857143,1.772727273,0.107142857,0.057142857,0.057142857,0.2,0.578571429,4.085714286,0.003184424,4.047904192,0.009340659,0.06,0.122641509,0.042016807
15207,2017,0.222222222,0.111111111,0.222222222,1.75,0,0.111111111,0.222222222,0.222222222,0.444444444,4,0.003602882,4.085714286,-0.020979021,0.122641509,0.042016807,-1
15208,2007,2.5,0,1.75,2,0,0,0,0.75,0.25,4.25,0.004716981,,0.0625,,,
15208,2008,1.7,0.2,0.7,1.75,0,0.3,0.1,0.2,0.4,3.7,0.00530504,4.25,-0.129411765,,,
15208,2009,1.533333333,0.266666667,0.266666667,1.666666667,0.066666667,0.133333333,0.266666667,0.266666667,0.266666667,3.533333333,0.004147083,3.7,-0.045045045,,,
15208,2010,2.333333333,0.428571429,0.761904762,2,0,0.047619048,0.095238095,0.619047619,0.238095238,4.047619048,0.003346614,3.533333333,0.145552561,,,
15208,2011,1.925,0.4,0.675,1.8,0.075,0.05,0.025,0.3,0.55,4.2,0.003427886,4.047619048,0.037647059,,,
15208,2012,1.448717949,0.397435897,0.679487179,1.764705882,0.08974359,0.076923077,0.115384615,0.256410256,0.461538462,3.923076923,0.00466563,4.2,-0.065934066,,,
15208,2013,1.034482759,0.310344828,0.517241379,1.642857143,0.034482759,0.017241379,0.120689655,0.310344828,0.517241379,4.25862069,0.002755868,3.923076923,0.085530764,,,
15208,2014,1.134146341,0.170731707,0.609756098,1.8,0.109756098,0.073170732,0.073170732,0.353658537,0.390243902,3.841463415,0.002845938,4.25862069,-0.097955959,,,
15208,2015,1.221153846,0.326923077,0.634615385,1.818181818,0.057692308,0.028846154,0.057692308,0.317307692,0.538461538,4.25,0.002672697,3.841463415,0.106349206,,,
15208,2016,3.423913043,2.086956522,3.173913043,1.8,0.043478261,0,0.065217391,0.304347826,0.586956522,4.391304348,0.002092621,4.25,0.033248082,,,
15208,2017,0.166666667,0,0.166666667,1.25,0.166666667,0.166666667,0,0,0.666666667,3.833333333,0.002401922,4.391304348,-0.127062706,,,
15209,2009,0.833333333,0.166666667,0.166666667,1.4,0,0,0,0.666666667,0.333333333,4.333333333,0.001658833,,0.130434783,-0.005988024,0,0.036144578
15209,2010,0.8125,0.5,0.4375,1.666666667,0.0625,0.125,0.125,0.375,0.3125,3.75,0.002549801,4.333333333,-0.134615385,0,0.036144578,0.011627907
15209,2011,1.547619048,0.214285714,0.357142857,1.538461538,0.023809524,0.047619048,0.095238095,0.452380952,0.380952381,4.119047619,0.00359928,3.75,0.098412698,0.036144578,0.011627907,0.011494253
15209,2012,0.929577465,0.295774648,0.38028169,1.842105263,0.042253521,0.042253521,0.112676056,0.338028169,0.464788732,4.14084507,0.004246919,4.119047619,0.005291867,0.011627907,0.011494253,0.028409091
15209,2013,1.703703704,0.864197531,1.074074074,1.75,0.111111111,0.037037037,0.12345679,0.283950617,0.444444444,3.913580247,0.003848712,4.14084507,-0.054883682,0.011494253,0.028409091,0.044198895
15209,2014,0.966386555,0.327731092,0.529411765,1.888888889,0.109243697,0.084033613,0.12605042,0.201680672,0.478991597,3.857142857,0.00413008,3.913580247,-0.01442091,0.028409091,0.044198895,0.026455026
15209,2015,1.015151515,0.419191919,0.696969697,1.9,0.095959596,0.075757576,0.075757576,0.277777778,0.474747475,3.95959596,0.005088405,3.857142857,0.026561915,0.044198895,0.026455026,0.087628866
15209,2016,0.848605578,0.250996016,0.705179283,1.806451613,0.055776892,0.039840637,0.079681275,0.239043825,0.585657371,4.258964143,0.005709217,3.95959596,0.07560574,0.026455026,0.087628866,0.052132701
15209,2017,0.176470588,0.058823529,0.529411765,1.909090909,0.058823529,0,0.117647059,0.235294118,0.588235294,4.294117647,0.006805444,4.258964143,0.008254003,0.087628866,0.052132701,-1
15210,2008,1.666666667,0.333333333,0.333333333,1.5,0,0.333333333,0.333333333,0,0.333333333,3.333333333,0.001591512,,-0.223744292,0.057142857,0.027027027,-0.065789474
15210,2009,1.625,0.75,0.875,1.8,0,0.125,0.125,0.5,0.25,3.875,0.002211778,3.333333333,0.1625,0.027027027,-0.065789474,-0.070422535
15210,2010,1.928571429,1.142857143,1.071428571,2,0,0.071428571,0.071428571,0.214285714,0.642857143,4.428571429,0.002231076,3.875,0.142857143,-0.065789474,-0.070422535,0
15210,2011,2.15,1.05,0.8,2,0.05,0.15,0.1,0.25,0.45,3.9,0.001713943,4.428571429,-0.119354839,-0.070422535,0,-0.03030303
15210,2012,2.428571429,1.089285714,1.285714286,1.736842105,0.089285714,0.071428571,0.107142857,0.25,0.482142857,3.964285714,0.003349683,3.9,0.016483516,0,-0.03030303,0
15210,2013,1.62745098,0.764705882,0.725490196,2,0.098039216,0.058823529,0.058823529,0.235294118,0.549019608,4.078431373,0.002423263,3.964285714,0.028793499,-0.03030303,0,0.0625
15210,2014,1.285714286,0.333333333,0.666666667,1.916666667,0.166666667,0.05952381,0.083333333,0.154761905,0.535714286,3.833333333,0.002915351,4.078431373,-0.060096154,0,0.0625,0.058823529
15210,2015,1,0.267515924,0.49044586,2,0.140127389,0.025477707,0.095541401,0.210191083,0.52866242,3.961783439,0.004034745,3.833333333,0.033508723,0.0625,0.058823529,0.125
15210,2016,0.796703297,0.296703297,0.467032967,1.953488372,0.142857143,0.065934066,0.076923077,0.192307692,0.521978022,3.884615385,0.004139751,3.961783439,-0.01947811,0.058823529,0.125,0.012345679
15210,2017,0,0,0,1.75,0,0.166666667,0,0.166666667,0.666666667,4.333333333,0.002401922,3.884615385,0.115511551,0.125,0.012345679,-1
15211,2006,1,0,0,2.5,0,0,0,0,1,5,0.008733624,,0.153846154,0.069767442,0,0.108695652
15211,2007,1.25,0.25,0.5,2.166666667,0,0,0.083333333,0.166666667,0.75,4.666666667,0.014150943,5,-0.066666667,0,0.108695652,0
15211,2008,1.515151515,0.606060606,0.515151515,2.2,0.090909091,0.060606061,0.181818182,0.333333333,0.333333333,3.757575758,0.017506631,4.666666667,-0.194805195,0.108695652,0,0
15211,2009,1.842105263,0.447368421,0.973684211,1.857142857,0.026315789,0.052631579,0.315789474,0.210526316,0.394736842,3.894736842,0.010505944,3.757575758,0.036502547,0,0,0
15211,2010,1.458823529,0.611764706,0.741176471,1.88,0.070588235,0.058823529,0.164705882,0.282352941,0.423529412,3.929411765,0.013545817,3.894736842,0.008903021,0,0,-0.039215686
15211,2011,1.971428571,0.871428571,1.05,1.861111111,0.071428571,0.114285714,0.192857143,0.335714286,0.285714286,3.65,0.0119976,3.929411765,-0.071107784,0,-0.039215686,0
15211,2012,1.642487047,0.74611399,0.85492228,1.916666667,0.124352332,0.10880829,0.14507772,0.347150259,0.274611399,3.538860104,0.011544443,3.65,-0.030449287,-0.039215686,0,0.06122449
15211,2013,0.982532751,0.27510917,0.35371179,1.840909091,0.122270742,0.104803493,0.139737991,0.292576419,0.340611354,3.624454148,0.010880927,3.538860104,0.024186897,0,0.06122449,0.048076923
15211,2014,1.14004914,0.238329238,0.523341523,1.857142857,0.088452088,0.076167076,0.132678133,0.30958231,0.393120393,3.842751843,0.014125568,3.624454148,0.060229123,0.06122449,0.048076923,0.082568807
15211,2015,1.049128368,0.286846276,0.606973059,1.771929825,0.091917591,0.069730586,0.093502377,0.259904913,0.484944532,3.976228209,0.016216077,3.842751843,0.034734579,0.048076923,0.082568807,0.211864407
15211,2016,1.174894217,0.488011283,0.82651622,1.740740741,0.083215797,0.087447109,0.110014104,0.248236953,0.471086037,3.936530324,0.016126831,3.976228209,-0.009983804,0.082568807,0.211864407,0.041958042
15211,2017,0.555555556,0.185185185,0.222222222,1.583333333,0.148148148,0.148148148,0.148148148,0.185185185,0.37037037,3.481481481,0.010808647,3.936530324,-0.115596428,0.211864407,0.041958042,-1
15212,2005,1,0,0,2,0,0,0,0,1,5,0.032258065,,0.436170213,0.041666667,0.093333333,0
15212,2006,1.333333333,1.833333333,1.916666667,1.857142857,0,0,0.083333333,0.333333333,0.583333333,4.5,0.052401747,5,-0.1,0.093333333,0,0.048780488
15212,2007,2.064516129,0.677419355,1.451612903,1.75,0.032258065,0.032258065,0,0.258064516,0.677419355,4.516129032,0.036556604,4.5,0.003584229,0,0.048780488,0
15212,2008,1.35483871,0.494623656,0.924731183,1.870967742,0.021505376,0.021505376,0.11827957,0.365591398,0.47311828,4.247311828,0.04933687,4.516129032,-0.05952381,0.048780488,0,-0.023255814
15212,2009,2.087719298,1.228070175,1.763157895,1.815789474,0.061403509,0.052631579,0.140350877,0.412280702,0.333333333,3.903508772,0.031517832,4.247311828,-0.080946036,0,-0.023255814,0.023809524
15212,2010,1.092715232,0.569536424,0.629139073,1.854166667,0.066225166,0.105960265,0.145695364,0.324503311,0.357615894,3.801324503,0.024063745,3.903508772,-0.026177543,-0.023255814,0.023809524,-0.023255814
15212,2011,1.683760684,0.866096866,0.991452991,1.792207792,0.068376068,0.11965812,0.196581197,0.327635328,0.287749288,3.646723647,0.030079698,3.801324503,-0.04067026,0.023809524,-0.023255814,-0.023809524
15212,2012,1.338345865,0.678571429,0.667293233,1.798165138,0.056390977,0.103383459,0.223684211,0.366541353,0.25,3.65037594,0.031821988,3.646723647,0.001001527,-0.023255814,-0.023809524,0.012195122
15212,2013,1.025974026,0.409090909,0.556818182,1.865546218,0.100649351,0.11038961,0.175324675,0.334415584,0.279220779,3.581168831,0.02926922,3.65037594,-0.018958899,-0.023809524,0.012195122,0.084337349
15212,2014,0.944306931,0.297029703,0.430693069,1.765517241,0.112623762,0.094059406,0.158415842,0.297029703,0.337871287,3.653465347,0.028042897,3.581168831,0.020187966,0.012195122,0.084337349,0.088888889
15212,2015,0.93244529,0.29019981,0.504281637,1.836601307,0.147478592,0.100856327,0.124643197,0.250237869,0.376784015,3.607992388,0.027009663,3.653465347,-0.012446528,0.084337349,0.088888889,0.081632653
15212,2016,1.175516224,0.451327434,0.907079646,1.841463415,0.140855457,0.092920354,0.12020649,0.241150442,0.404867257,3.676253687,0.030843417,3.607992388,0.018919469,0.088888889,0.081632653,0.047169811
15212,2017,0.556818182,0.238636364,0.488636364,1.772727273,0.102272727,0.068181818,0.113636364,0.318181818,0.397727273,3.840909091,0.035228183,3.676253687,0.044788912,0.081632653,0.047169811,-1
15213,2005,0.125,0.125,0.5,1.625,0,0,0.5,0.25,0.25,3.75,0.258064516,,-0.023668639,,,
15213,2006,0.678571429,0.535714286,0.392857143,1.952380952,0,0.142857143,0.321428571,0.214285714,0.321428571,3.714285714,0.122270742,3.75,-0.00952381,,,
15213,2007,0.636363636,0.314049587,0.487603306,1.851851852,0.008264463,0.082644628,0.214876033,0.388429752,0.305785124,3.900826446,0.142688679,3.714285714,0.050222505,,,
15213,2008,0.981900452,0.375565611,0.42081448,1.909090909,0.054298643,0.104072398,0.199095023,0.366515837,0.2760181,3.705882353,0.117241379,3.900826446,-0.049975075,,,
15213,2009,1.120734908,0.351706037,0.433070866,1.885964912,0.065616798,0.102362205,0.220472441,0.364829396,0.24671916,3.624671916,0.105335914,3.705882353,-0.021913927,,,
15213,2010,0.897106109,0.377813505,0.368167203,1.889534884,0.078778135,0.112540193,0.213826367,0.360128617,0.234726688,3.559485531,0.099123506,3.624671916,-0.017984079,,,0.018987342
